time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__14-54-47_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194375;lon=-86.2401323;alt=250.7,LocationGlobalRelative:lat=41.5194375;lon=-86.2401323;alt=0.22,LocationLocal:north=-17.2525787354;east=-26.4448432922;down=-5.27418518066,Attitude:pitch=0.0124496258795;yaw=3.13756322861;roll=0.0120548093691,[0.0; -0.07; 0.0],GPSInfo:fix=4;num_sat=11,0.0360555127263,0.0360555127263,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.029528038,Rangefinder: distance=None; voltage=None,None,None,179,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-03_980,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194292;lon=-86.2401239;alt=249.89,LocationGlobalRelative:lat=41.5194292;lon=-86.2401239;alt=-0.59,LocationLocal:north=-18.1716861725;east=-25.743938446;down=-5.3090929985,Attitude:pitch=0.00756531022489;yaw=-3.11353802681;roll=0.00843530055135,[0.0; 0.0; 0.0],GPSInfo:fix=4;num_sat=11,0.141421347857,0.141421347857,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.313364947,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_079,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194292;lon=-86.2401239;alt=249.89,LocationGlobalRelative:lat=41.5194292;lon=-86.2401239;alt=-0.59,LocationLocal:north=-18.1716861725;east=-25.743938446;down=-5.3090929985,Attitude:pitch=0.00756531022489;yaw=-3.11353802681;roll=0.00843530055135,[0.0; 0.0; 0.0],GPSInfo:fix=4;num_sat=11,0.141421347857,0.141421347857,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.101162767,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194295;lon=-86.2401236;alt=249.87,LocationGlobalRelative:lat=41.5194295;lon=-86.2401236;alt=-0.61,LocationLocal:north=-18.142490387;east=-25.7205982208;down=-5.31951951981,Attitude:pitch=0.00756531022489;yaw=-3.11353802681;roll=0.00843530055135,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.141421347857,0.141421347857,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.205196792,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_280,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194295;lon=-86.2401236;alt=249.87,LocationGlobalRelative:lat=41.5194295;lon=-86.2401236;alt=-0.61,LocationLocal:north=-18.142490387;east=-25.7205982208;down=-5.31951951981,Attitude:pitch=0.00770202465355;yaw=-3.11348557472;roll=0.00835025217384,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.141421347857,0.141421347857,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.306686359,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194295;lon=-86.2401236;alt=249.87,LocationGlobalRelative:lat=41.5194295;lon=-86.2401236;alt=-0.61,LocationLocal:north=-18.142490387;east=-25.7205982208;down=-5.31951951981,Attitude:pitch=0.00770202465355;yaw=-3.11348557472;roll=0.00835025217384,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.141421347857,0.141421347857,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.408972962,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194295;lon=-86.2401236;alt=249.87,LocationGlobalRelative:lat=41.5194295;lon=-86.2401236;alt=-0.61,LocationLocal:north=-18.142490387;east=-25.7205982208;down=-5.31951951981,Attitude:pitch=0.00770202465355;yaw=-3.11348557472;roll=0.00835025217384,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.0608276240528,0.0608276240528,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.514057367001,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_580,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194295;lon=-86.2401236;alt=249.87,LocationGlobalRelative:lat=41.5194295;lon=-86.2401236;alt=-0.61,LocationLocal:north=-18.142490387;east=-25.7205982208;down=-5.31951951981,Attitude:pitch=0.00770202465355;yaw=-3.11348557472;roll=0.00835025217384,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.0608276240528,0.0608276240528,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.567153824,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194296;lon=-86.2401231;alt=249.85,LocationGlobalRelative:lat=41.5194296;lon=-86.2401231;alt=-0.63,LocationLocal:north=-18.142490387;east=-25.7205982208;down=-5.31951951981,Attitude:pitch=0.00770202465355;yaw=-3.11348557472;roll=0.00835025217384,[0.0; 0.03; 0.01],GPSInfo:fix=4;num_sat=11,0.0608276240528,0.0608276240528,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.670001068,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_779,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194296;lon=-86.2401231;alt=249.85,LocationGlobalRelative:lat=41.5194296;lon=-86.2401231;alt=-0.63,LocationLocal:north=-18.1250419617;east=-25.6761474609;down=-5.3223657608,Attitude:pitch=0.00770202465355;yaw=-3.11348557472;roll=0.00835025217384,[0.0; 0.03; 0.01],GPSInfo:fix=4;num_sat=11,0.0608276240528,0.0608276240528,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.771567763,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194296;lon=-86.2401231;alt=249.85,LocationGlobalRelative:lat=41.5194296;lon=-86.2401231;alt=-0.63,LocationLocal:north=-18.1250419617;east=-25.6761474609;down=-5.3223657608,Attitude:pitch=0.00761000998318;yaw=-3.11343193054;roll=0.00798591505736,[0.0; 0.03; 0.01],GPSInfo:fix=4;num_sat=11,0.0943398103118,0.0943398103118,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.876115988,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-04_980,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194296;lon=-86.2401231;alt=249.85,LocationGlobalRelative:lat=41.5194296;lon=-86.2401231;alt=-0.63,LocationLocal:north=-18.1250419617;east=-25.6761474609;down=-5.3223657608,Attitude:pitch=0.00761000998318;yaw=-3.11343193054;roll=0.00798591505736,[0.0; 0.03; 0.01],GPSInfo:fix=4;num_sat=11,0.0943398103118,0.0943398103118,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.977482959001,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194296;lon=-86.2401231;alt=249.85,LocationGlobalRelative:lat=41.5194296;lon=-86.2401231;alt=-0.63,LocationLocal:north=-18.1250419617;east=-25.6761474609;down=-5.3223657608,Attitude:pitch=0.00761000998318;yaw=-3.11343193054;roll=0.00798591505736,[0.0; 0.03; 0.01],GPSInfo:fix=4;num_sat=11,0.0943398103118,0.0943398103118,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0513625839994,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_179,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194296;lon=-86.2401231;alt=249.85,LocationGlobalRelative:lat=41.5194296;lon=-86.2401231;alt=-0.63,LocationLocal:north=-18.1250419617;east=-25.6761474609;down=-5.3223657608,Attitude:pitch=0.00761000998318;yaw=-3.11343193054;roll=0.00798591505736,[0.0; 0.03; 0.01],GPSInfo:fix=4;num_sat=11,0.0943398103118,0.0943398103118,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.153295886,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_279,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194298;lon=-86.2401227;alt=249.81,LocationGlobalRelative:lat=41.5194298;lon=-86.2401227;alt=-0.67,LocationLocal:north=-18.1089382172;east=-25.6441917419;down=-5.31328630447,Attitude:pitch=0.00758748501539;yaw=-3.1133711338;roll=0.00798479188234,[0.0; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.0943398103118,0.0943398103118,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.257323729999,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_381,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194298;lon=-86.2401227;alt=249.81,LocationGlobalRelative:lat=41.5194298;lon=-86.2401227;alt=-0.67,LocationLocal:north=-18.1089382172;east=-25.6441917419;down=-5.31328630447,Attitude:pitch=0.00758748501539;yaw=-3.1133711338;roll=0.00798479188234,[0.0; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.031622774899,0.031622774899,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.360201459,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194298;lon=-86.2401227;alt=249.81,LocationGlobalRelative:lat=41.5194298;lon=-86.2401227;alt=-0.67,LocationLocal:north=-18.1089382172;east=-25.6441917419;down=-5.31328630447,Attitude:pitch=0.00758748501539;yaw=-3.1133711338;roll=0.00798479188234,[0.0; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.031622774899,0.031622774899,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.463645993,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_579,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194298;lon=-86.2401227;alt=249.81,LocationGlobalRelative:lat=41.5194298;lon=-86.2401227;alt=-0.67,LocationLocal:north=-18.1089382172;east=-25.6441917419;down=-5.31328630447,Attitude:pitch=0.00758748501539;yaw=-3.1133711338;roll=0.00798479188234,[0.0; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.031622774899,0.031622774899,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.565027531,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194298;lon=-86.2401227;alt=249.81,LocationGlobalRelative:lat=41.5194298;lon=-86.2401227;alt=-0.67,LocationLocal:north=-18.1089382172;east=-25.6441917419;down=-5.31328630447,Attitude:pitch=0.00758748501539;yaw=-3.1133711338;roll=0.00798479188234,[0.0; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.031622774899,0.031622774899,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.667753027999,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_779,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0771713257;east=-25.6181621552;down=-5.29765844345,Attitude:pitch=0.00758748501539;yaw=-3.1133711338;roll=0.00798479188234,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.031622774899,0.031622774899,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.772251591,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0771713257;east=-25.6181621552;down=-5.29765844345,Attitude:pitch=0.00773452967405;yaw=-3.11332154274;roll=0.00813730340451,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.0728010982275,0.0728010982275,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.875659958,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-05_979,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0771713257;east=-25.6181621552;down=-5.29765844345,Attitude:pitch=0.00773452967405;yaw=-3.11332154274;roll=0.00813730340451,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.0728010982275,0.0728010982275,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.977926914999,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0771713257;east=-25.6181621552;down=-5.29765844345,Attitude:pitch=0.00773452967405;yaw=-3.11332154274;roll=0.00813730340451,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.0728010982275,0.0728010982275,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0510713760004,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_179,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0771713257;east=-25.6181621552;down=-5.29765844345,Attitude:pitch=0.00773452967405;yaw=-3.11332154274;roll=0.00813730340451,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.0728010982275,0.0728010982275,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.101902455001,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_279,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0771713257;east=-25.6181621552;down=-5.29765844345,Attitude:pitch=0.00773452967405;yaw=-3.11332154274;roll=0.00813730340451,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.0728010982275,0.0728010982275,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.203771221,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0808696747;east=-25.5901489258;down=-5.30040979385,Attitude:pitch=0.00742930918932;yaw=-3.11333298683;roll=0.00810851994902,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.0728010982275,0.0728010982275,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.306191537,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0808696747;east=-25.5901489258;down=-5.30040979385,Attitude:pitch=0.00742930918932;yaw=-3.11333298683;roll=0.00810851994902,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.0728010982275,0.0728010982275,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.409155935,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_579,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0808696747;east=-25.5901489258;down=-5.30040979385,Attitude:pitch=0.00742930918932;yaw=-3.11333298683;roll=0.00810851994902,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.156524762511,0.156524762511,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.512246436,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0808696747;east=-25.5901489258;down=-5.30040979385,Attitude:pitch=0.00742930918932;yaw=-3.11333298683;roll=0.00810851994902,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.156524762511,0.156524762511,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.615131033001,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401224;alt=249.76,LocationGlobalRelative:lat=41.5194301;lon=-86.2401224;alt=-0.72,LocationLocal:north=-18.0808696747;east=-25.5901489258;down=-5.30040979385,Attitude:pitch=0.00742930918932;yaw=-3.11333298683;roll=0.00810851994902,[0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.156524762511,0.156524762511,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.717959748,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194302;lon=-86.2401221;alt=249.71,LocationGlobalRelative:lat=41.5194302;lon=-86.2401221;alt=-0.77,LocationLocal:north=-18.0653266907;east=-25.5878372192;down=-5.29283475876,Attitude:pitch=0.00760219246149;yaw=-3.1132311821;roll=0.00838739145547,[0.0; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.156524762511,0.156524762511,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.820643883,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-06_980,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194302;lon=-86.2401221;alt=249.71,LocationGlobalRelative:lat=41.5194302;lon=-86.2401221;alt=-0.77,LocationLocal:north=-18.0653266907;east=-25.5878372192;down=-5.29283475876,Attitude:pitch=0.00760219246149;yaw=-3.1132311821;roll=0.00838739145547,[0.0; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.0984885767102,0.0984885767102,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.924842407,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-07_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194302;lon=-86.2401221;alt=249.71,LocationGlobalRelative:lat=41.5194302;lon=-86.2401221;alt=-0.77,LocationLocal:north=-18.0653266907;east=-25.5878372192;down=-5.29283475876,Attitude:pitch=0.00760219246149;yaw=-3.1132311821;roll=0.00838739145547,[0.0; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.0984885767102,0.0984885767102,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.102053594,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-07_179,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194302;lon=-86.2401221;alt=249.71,LocationGlobalRelative:lat=41.5194302;lon=-86.2401221;alt=-0.77,LocationLocal:north=-18.0653266907;east=-25.5878372192;down=-5.29283475876,Attitude:pitch=0.00760219246149;yaw=-3.1132311821;roll=0.00838739145547,[0.0; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.0984885767102,0.0984885767102,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.204365769,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-07_279,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401219;alt=249.71,LocationGlobalRelative:lat=41.5194301;lon=-86.2401219;alt=-0.77,LocationLocal:north=-18.0653266907;east=-25.5878372192;down=-5.29283475876,Attitude:pitch=0.00760219246149;yaw=-3.1132311821;roll=0.00838739145547,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.0984885767102,0.0984885767102,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.310288826,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-07_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401219;alt=249.71,LocationGlobalRelative:lat=41.5194301;lon=-86.2401219;alt=-0.77,LocationLocal:north=-18.0681285858;east=-25.5792751312;down=-5.29360294342,Attitude:pitch=0.00760219246149;yaw=-3.1132311821;roll=0.00838739145547,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.0984885767102,0.0984885767102,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.411784132,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-07_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401219;alt=249.71,LocationGlobalRelative:lat=41.5194301;lon=-86.2401219;alt=-0.77,LocationLocal:north=-18.0681285858;east=-25.5792751312;down=-5.29360294342,Attitude:pitch=0.00760219246149;yaw=-3.1132311821;roll=0.00838739145547,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.0984885767102,0.0984885767102,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.513589297,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-07_579,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401219;alt=249.71,LocationGlobalRelative:lat=41.5194301;lon=-86.2401219;alt=-0.77,LocationLocal:north=-18.0681285858;east=-25.5792751312;down=-5.29360294342,Attitude:pitch=0.007488200441;yaw=-3.11326980591;roll=0.00850424636155,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.114017538726,0.114017538726,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.616284919,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-07_679,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194301;lon=-86.2401219;alt=249.71,LocationGlobalRelative:lat=41.5194301;lon=-86.2401219;alt=-0.77,LocationLocal:north=-18.0681285858;east=-25.5792751312;down=-5.29360294342,Attitude:pitch=0.007488200441;yaw=-3.11326980591;roll=0.00850424636155,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.114017538726,0.114017538726,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.718693899,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-57-07_779,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194299;lon=-86.240122;alt=249.72,LocationGlobalRelative:lat=41.5194299;lon=-86.240122;alt=-0.76,LocationLocal:north=-18.0900382996;east=-25.579662323;down=-5.30520343781,Attitude:pitch=0.00718121416867;yaw=-3.1132042408;roll=0.00874274875969,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.114017538726,0.114017538726,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.822033802,Rangefinder: distance=None; voltage=None,None,None,181,True,CRITICAL,ALT_HOLD,False
