time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Lat,Global Lon,Global Alt,Global_rel Lat,Global_rel Lon,Global_rel Alt,Local Location north,Local Location east,Local Location down,Pitch,Yaw,Roll,Velocity x,Velocity y,Velocity z,GPS fix,GPS num_sats,Groundspeed,Airspeed,Gimbal Pitch,Gimbal Roll,Gimbal Yaw,battery_voltage,battery_current,battery_level,EKF OK?,Last Heartbeat,Rangefinder_distance,Rangefinder_voltage,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed
57:42.7,APM:Copter-3.4.6,FALSE,41.5191844,-86.2394793,262.27,41.5191844,-86.2394793,13.38,-25.17292976,54.46360397,-14.02140236,-0.18755734,-1.305427909,0.163884029,2.37,-3.82,-0.89,4,9,3.493221998,3.493221998,-56.45,0,0,0,None,None,TRUE,0.360504173,None,None,None,None,298,TRUE,ACTIVE,GUIDED,TRUE
57:42.8,APM:Copter-3.4.6,FALSE,41.5191844,-86.2394793,262.27,41.5191844,-86.2394793,13.38,-25.17292976,54.46360397,-14.02140236,-0.18755734,-1.305427909,0.163884029,2.37,-3.82,-0.89,4,9,3.493221998,3.493221998,-56.45,0,0,0,None,None,TRUE,0.462439724,None,None,None,None,298,TRUE,ACTIVE,GUIDED,TRUE
57:42.9,APM:Copter-3.4.6,FALSE,41.5191844,-86.2394793,262.27,41.5191844,-86.2394793,13.38,-25.17292976,54.46360397,-14.02140236,-0.18755734,-1.305427909,0.163884029,2.37,-3.82,-0.89,4,9,3.493221998,3.493221998,-56.45,0,0,0,None,None,TRUE,0.513273058,None,None,None,None,298,TRUE,ACTIVE,GUIDED,TRUE
57:43.0,APM:Copter-3.4.6,FALSE,41.5191844,-86.2394793,262.27,41.5191844,-86.2394793,13.38,-25.17292976,54.46360397,-14.02140236,-0.18755734,-1.305427909,0.163884029,2.37,-3.82,-0.89,4,9,3.493221998,3.493221998,-56.45,0,0,0,None,None,TRUE,0.616044904,None,None,None,None,298,TRUE,ACTIVE,GUIDED,TRUE
57:43.1,APM:Copter-3.4.6,FALSE,41.5191844,-86.2394793,262.27,41.5191844,-86.2394793,13.38,-25.17292976,54.46360397,-14.02140236,-0.18755734,-1.305427909,0.163884029,2.37,-3.82,-0.89,4,9,3.493221998,3.493221998,-56.45,0,0,0,None,None,TRUE,0.717713248,None,None,None,None,298,TRUE,ACTIVE,GUIDED,TRUE
57:43.2,APM:Copter-3.4.6,FALSE,41.5191844,-86.2394793,262.27,41.5191844,-86.2394793,13.38,-25.17292976,54.46360397,-14.02140236,-0.18755734,-1.305427909,0.163884029,2.37,-3.82,-0.89,4,9,3.493221998,3.493221998,-56.45,0,0,0,None,None,TRUE,0.819634525,None,None,None,None,298,TRUE,ACTIVE,GUIDED,TRUE
57:43.3,APM:Copter-3.4.6,FALSE,41.5191966,-86.239506,261.81,41.5191966,-86.239506,12.92,-23.81990051,52.2389183,-13.56693363,-0.250714928,-1.237041235,0.033702321,3.08,-4.15,-1.01,4,9,3.493221998,3.493221998,-56.45,0,0,0,None,None,TRUE,0.923210698,None,None,None,None,298,TRUE,ACTIVE,GUIDED,TRUE
57:43.4,APM:Copter-3.4.6,FALSE,41.5191966,-86.239506,261.81,41.5191966,-86.239506,12.92,-23.81990051,52.2389183,-13.56693363,-0.250714928,-1.237041235,0.033702321,3.08,-4.15,-1.01,4,9,4.453818321,4.453818321,-56.45,0,0,0,None,None,TRUE,1.026562333,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:43.5,APM:Copter-3.4.6,FALSE,41.5191966,-86.239506,261.81,41.5191966,-86.239506,12.92,-23.81990051,52.2389183,-13.56693363,-0.250714928,-1.237041235,0.033702321,3.08,-4.15,-1.01,4,9,4.453818321,4.453818321,-56.45,0,0,0,None,None,TRUE,0.050461122,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:43.6,APM:Copter-3.4.6,FALSE,41.5191966,-86.239506,261.81,41.5191966,-86.239506,12.92,-23.81990051,52.2389183,-13.56693363,-0.250714928,-1.237041235,0.033702321,3.08,-4.15,-1.01,4,9,4.453818321,4.453818321,-56.45,0,0,0,None,None,TRUE,0.15491955,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:43.7,APM:Copter-3.4.6,FALSE,41.5192106,-86.2395357,261.31,41.5192106,-86.2395357,12.42,-22.25774002,49.75977325,-13.06523132,-0.243013456,-1.190685391,-0.073822528,3.19,-4.84,-0.98,4,9,4.453818321,4.453818321,-56.45,0,0,0,None,None,TRUE,0.257523071,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:43.8,APM:Copter-3.4.6,FALSE,41.5192106,-86.2395357,261.31,41.5192106,-86.2395357,12.42,-22.25774002,49.75977325,-13.06523132,-0.243013456,-1.190685391,-0.073822528,3.19,-4.84,-0.98,4,9,5.059495926,5.059495926,-56.37,0,0,0,None,None,TRUE,0.362911377,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:43.9,APM:Copter-3.4.6,FALSE,41.5192106,-86.2395357,261.31,41.5192106,-86.2395357,12.42,-22.25774002,49.75977325,-13.06523132,-0.243013456,-1.190685391,-0.073822528,3.19,-4.84,-0.98,4,9,5.059495926,5.059495926,-56.37,0,0,0,None,None,TRUE,0.466818732,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:44.0,APM:Copter-3.4.6,FALSE,41.5192106,-86.2395357,261.31,41.5192106,-86.2395357,12.42,-22.25774002,49.75977325,-13.06523132,-0.243013456,-1.190685391,-0.073822528,3.19,-4.84,-0.98,4,9,5.059495926,5.059495926,-56.37,0,0,0,None,None,TRUE,0.56894651,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:44.1,APM:Copter-3.4.6,FALSE,41.5192106,-86.2395357,261.31,41.5192106,-86.2395357,12.42,-22.25774002,49.75977325,-13.06523132,-0.243013456,-1.190685391,-0.073822528,3.19,-4.84,-0.98,4,9,5.059495926,5.059495926,-56.37,0,0,0,None,None,TRUE,0.672990351,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:44.2,APM:Copter-3.4.6,FALSE,41.5192237,-86.2395711,260.8,41.5192237,-86.2395711,11.91,-20.79763603,46.81616211,-12.55989075,-0.197129875,-1.221910477,-0.051565152,3.02,-5.39,-0.92,4,9,5.059495926,5.059495926,-56.37,0,0,0,None,None,TRUE,0.779342035,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:44.4,APM:Copter-3.4.6,FALSE,41.5192237,-86.2395711,260.8,41.5192237,-86.2395711,11.91,-20.79763603,46.81616211,-12.55989075,-0.197129875,-1.221910477,-0.051565152,3.02,-5.39,-0.92,4,9,5.78702879,5.78702879,-56.45,0,0,0,None,None,TRUE,0.903152361,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:44.4,APM:Copter-3.4.6,FALSE,41.5192237,-86.2395711,260.8,41.5192237,-86.2395711,11.91,-20.79763603,46.81616211,-12.55989075,-0.197129875,-1.221910477,-0.051565152,3.02,-5.39,-0.92,4,9,5.78702879,5.78702879,-56.45,0,0,0,None,None,TRUE,0.956563753,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:44.5,APM:Copter-3.4.6,FALSE,41.5192237,-86.2395711,260.8,41.5192237,-86.2395711,11.91,-20.79763603,46.81616211,-12.55989075,-0.197129875,-1.221910477,-0.051565152,3.02,-5.39,-0.92,4,9,5.78702879,5.78702879,-56.45,0,0,0,None,None,TRUE,1.060179556,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:44.6,APM:Copter-3.4.6,FALSE,41.5192361,-86.2396073,260.34,41.5192361,-86.2396073,11.45,-19.41887856,43.79797745,-12.09798718,-0.151262894,-1.225009203,-0.028109998,2.94,-5.58,-0.92,4,9,5.78702879,5.78702879,-56.45,0,0,0,None,None,TRUE,1.1626072,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:44.7,APM:Copter-3.4.6,FALSE,41.5192361,-86.2396073,260.34,41.5192361,-86.2396073,11.45,-19.41887856,43.79797745,-12.09798718,-0.151262894,-1.225009203,-0.028109998,2.94,-5.58,-0.92,4,9,6.191090107,6.191090107,-56.37,0,0,0,None,None,TRUE,1.268153304,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:44.8,APM:Copter-3.4.6,FALSE,41.5192361,-86.2396073,260.34,41.5192361,-86.2396073,11.45,-19.41887856,43.79797745,-12.09798718,-0.151262894,-1.225009203,-0.028109998,2.94,-5.58,-0.92,4,9,6.191090107,6.191090107,-56.37,0,0,0,None,None,TRUE,1.373470803,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:44.9,APM:Copter-3.4.6,FALSE,41.5192361,-86.2396073,260.34,41.5192361,-86.2396073,11.45,-19.41887856,43.79797745,-12.09798718,-0.151262894,-1.225009203,-0.028109998,2.94,-5.58,-0.92,4,9,6.191090107,6.191090107,-56.37,0,0,0,None,None,TRUE,1.475432672,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:45.0,APM:Copter-3.4.6,FALSE,41.5192361,-86.2396073,260.34,41.5192361,-86.2396073,11.45,-19.41887856,43.79797745,-12.09798718,-0.151262894,-1.225009203,-0.028109998,2.94,-5.58,-0.92,4,9,6.191090107,6.191090107,-56.37,0,0,0,None,None,TRUE,1.578998193,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:45.1,APM:Copter-3.4.6,FALSE,41.5192479,-86.2396441,259.88,41.5192479,-86.2396441,10.99,-18.11002922,40.72901535,-11.63872814,-0.151260123,-1.205228567,-0.022637138,2.81,-5.65,-1.01,4,9,6.191090107,6.191090107,-56.37,0,0,0,None,None,TRUE,1.631735181,None,None,None,None,289,TRUE,ACTIVE,GUIDED,TRUE
57:45.2,APM:Copter-3.4.6,FALSE,41.5192479,-86.2396441,259.88,41.5192479,-86.2396441,10.99,-18.11002922,40.72901535,-11.63872814,-0.151260123,-1.205228567,-0.022637138,2.81,-5.65,-1.01,4,9,6.297276974,6.297276974,-56.37,0,0,0,None,None,TRUE,1.738621388,None,None,None,None,290,TRUE,ACTIVE,GUIDED,TRUE
57:45.3,APM:Copter-3.4.6,FALSE,41.5192479,-86.2396441,259.88,41.5192479,-86.2396441,10.99,-18.11002922,40.72901535,-11.63872814,-0.151260123,-1.205228567,-0.022637138,2.81,-5.65,-1.01,4,9,6.297276974,6.297276974,-56.37,0,0,0,None,None,TRUE,1.840829401,None,None,None,None,290,TRUE,ACTIVE,GUIDED,TRUE
57:45.4,APM:Copter-3.4.6,FALSE,41.5192479,-86.2396441,259.88,41.5192479,-86.2396441,10.99,-18.11002922,40.72901535,-11.63872814,-0.151260123,-1.205228567,-0.022637138,2.81,-5.65,-1.01,4,9,6.297276974,6.297276974,-56.45,0,0,0,None,None,TRUE,1.942196067,None,None,None,None,290,TRUE,ACTIVE,GUIDED,TRUE
57:45.5,APM:Copter-3.4.6,FALSE,41.5192479,-86.2396441,259.88,41.5192479,-86.2396441,10.99,-18.11002922,40.72901535,-11.63872814,-0.151260123,-1.205228567,-0.022637138,2.81,-5.65,-1.01,4,9,6.297276974,6.297276974,-56.45,0,0,0,None,None,TRUE,0.052352294,None,None,None,None,290,TRUE,ACTIVE,GUIDED,TRUE
57:45.6,APM:Copter-3.4.6,FALSE,41.5192591,-86.2396824,259.39,41.5192591,-86.2396824,10.5,-18.11002922,40.72901535,-11.63872814,-0.151260123,-1.205228567,-0.022637138,2.71,-5.67,-1,4,9,6.297276974,6.297276974,-56.45,0,0,0,None,None,TRUE,0.15789894,None,None,None,None,290,TRUE,ACTIVE,GUIDED,TRUE
57:45.7,APM:Copter-3.4.6,FALSE,41.5192591,-86.2396824,259.39,41.5192591,-86.2396824,10.5,-16.85806084,37.5334549,-11.14219856,-0.151260123,-1.205228567,-0.022637138,2.71,-5.67,-1,4,9,6.297276974,6.297276974,-56.45,0,0,0,None,None,TRUE,0.260607816,None,None,None,None,290,TRUE,ACTIVE,GUIDED,TRUE
57:45.8,APM:Copter-3.4.6,FALSE,41.5192591,-86.2396824,259.39,41.5192591,-86.2396824,10.5,-16.85806084,37.5334549,-11.14219856,-0.135073543,-1.192926168,0.000815616,2.71,-5.67,-1,4,9,6.297276974,6.297276974,-56.45,0,0,0,None,None,TRUE,0.362740083,None,None,None,None,290,TRUE,ACTIVE,GUIDED,TRUE
57:45.9,APM:Copter-3.4.6,FALSE,41.5192591,-86.2396824,259.39,41.5192591,-86.2396824,10.5,-16.85806084,37.5334549,-11.14219856,-0.135073543,-1.192926168,0.000815616,2.71,-5.67,-1,4,9,6.183857918,6.183857918,-56.45,0,0,0,None,None,TRUE,0.466403381,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.0,APM:Copter-3.4.6,FALSE,41.5192591,-86.2396824,259.39,41.5192591,-86.2396824,10.5,-16.85806084,37.5334549,-11.14219856,-0.135073543,-1.192926168,0.000815616,2.71,-5.67,-1,4,9,6.183857918,6.183857918,-56.45,0,0,0,None,None,TRUE,0.570657938,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.1,APM:Copter-3.4.6,FALSE,41.5192698,-86.2397188,258.92,41.5192698,-86.2397188,10.03,-15.66991329,34.50221252,-10.67399883,-0.141847789,-1.192438364,0.014984903,2.72,-5.59,-0.94,4,9,6.183857918,6.183857918,-56.45,0,0,0,None,None,TRUE,0.051381681,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.2,APM:Copter-3.4.6,FALSE,41.5192698,-86.2397188,258.92,41.5192698,-86.2397188,10.03,-15.66991329,34.50221252,-10.67399883,-0.141847789,-1.192438364,0.014984903,2.72,-5.59,-0.94,4,9,6.159228802,6.159228802,-56.45,0,0,0,None,None,TRUE,0.15548803,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.3,APM:Copter-3.4.6,FALSE,41.5192698,-86.2397188,258.92,41.5192698,-86.2397188,10.03,-15.66991329,34.50221252,-10.67399883,-0.141847789,-1.192438364,0.014984903,2.72,-5.59,-0.94,4,9,6.159228802,6.159228802,-56.37,0,0,0,None,None,TRUE,0.257335143,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.4,APM:Copter-3.4.6,FALSE,41.5192698,-86.2397188,258.92,41.5192698,-86.2397188,10.03,-15.66991329,34.50221252,-10.67399883,-0.141847789,-1.192438364,0.014984903,2.72,-5.59,-0.94,4,9,6.159228802,6.159228802,-56.37,0,0,0,None,None,TRUE,0.321863995,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.5,APM:Copter-3.4.6,FALSE,41.5192698,-86.2397188,258.92,41.5192698,-86.2397188,10.03,-15.66991329,34.50221252,-10.67399883,-0.141847789,-1.192438364,0.014984903,2.72,-5.59,-0.94,4,9,6.159228802,6.159228802,-56.37,0,0,0,None,None,TRUE,0.428990768,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.6,APM:Copter-3.4.6,FALSE,41.5192815,-86.2397546,258.45,41.5192815,-86.2397546,9.56,-14.36906338,31.51512718,-10.20261002,-0.142038181,-1.189927816,0.004123826,2.81,-5.59,-0.94,4,9,6.159228802,6.159228802,-56.37,0,0,0,None,None,TRUE,0.534482928,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.7,APM:Copter-3.4.6,FALSE,41.5192815,-86.2397546,258.45,41.5192815,-86.2397546,9.56,-14.36906338,31.51512718,-10.20261002,-0.142038181,-1.189927816,0.004123826,2.81,-5.59,-0.94,4,9,6.069802284,6.069802284,-56.37,0,0,0,None,None,TRUE,0.640747294,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.8,APM:Copter-3.4.6,FALSE,41.5192815,-86.2397546,258.45,41.5192815,-86.2397546,9.56,-14.36906338,31.51512718,-10.20261002,-0.142038181,-1.189927816,0.004123826,2.81,-5.59,-0.94,4,9,6.069802284,6.069802284,-56.37,0,0,0,None,None,TRUE,0.745022973,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:46.9,APM:Copter-3.4.6,FALSE,41.5192937,-86.2397907,257.98,41.5192937,-86.2397907,9.09,-13.00317955,28.51098824,-9.735373497,-0.140849724,-1.18616569,-0.005137045,2.82,-5.55,-0.92,4,9,6.069802284,6.069802284,-56.37,0,0,0,None,None,TRUE,0.848369415,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:47.0,APM:Copter-3.4.6,FALSE,41.5192937,-86.2397907,257.98,41.5192937,-86.2397907,9.09,-13.00317955,28.51098824,-9.735373497,-0.140849724,-1.18616569,-0.005137045,2.82,-5.55,-0.92,4,9,6.069802284,6.069802284,-56.37,0,0,0,None,None,TRUE,0.101969838,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:47.1,APM:Copter-3.4.6,FALSE,41.5192937,-86.2397907,257.98,41.5192937,-86.2397907,9.09,-13.00317955,28.51098824,-9.735373497,-0.140849724,-1.18616569,-0.005137045,2.82,-5.55,-0.92,4,9,6.195361137,6.195361137,-56.45,0,0,0,None,None,TRUE,0.203961234,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:47.2,APM:Copter-3.4.6,FALSE,41.5192937,-86.2397907,257.98,41.5192937,-86.2397907,9.09,-13.00317955,28.51098824,-9.735373497,-0.140849724,-1.18616569,-0.005137045,2.82,-5.55,-0.92,4,9,6.195361137,6.195361137,-56.45,0,0,0,None,None,TRUE,0.307787414,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:47.3,APM:Copter-3.4.6,FALSE,41.5192937,-86.2397907,257.98,41.5192937,-86.2397907,9.09,-13.00317955,28.51098824,-9.735373497,-0.140849724,-1.18616569,-0.005137045,2.82,-5.55,-0.92,4,9,6.195361137,6.195361137,-56.45,0,0,0,None,None,TRUE,0.409328326,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:47.4,APM:Copter-3.4.6,FALSE,41.5192937,-86.2397907,257.98,41.5192937,-86.2397907,9.09,-13.00317955,28.51098824,-9.735373497,-0.140849724,-1.18616569,-0.005137045,2.82,-5.55,-0.92,4,9,6.195361137,6.195361137,-56.45,0,0,0,None,None,TRUE,0.511547307,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:47.5,APM:Copter-3.4.6,FALSE,41.5193067,-86.2398265,257.5,41.5193067,-86.2398265,8.61,-11.5593977,25.5253582,-9.251608849,-0.114385419,-1.185242295,-0.02330197,2.76,-5.54,-0.85,4,9,6.195361137,6.195361137,-56.45,0,0,0,None,None,TRUE,0.564797893,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:47.6,APM:Copter-3.4.6,FALSE,41.5193067,-86.2398265,257.5,41.5193067,-86.2398265,8.61,-11.5593977,25.5253582,-9.251608849,-0.114385419,-1.185242295,-0.02330197,2.76,-5.54,-0.85,4,9,6.010831833,6.010831833,-56.45,0,0,0,None,None,TRUE,0.669298777,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:47.7,APM:Copter-3.4.6,FALSE,41.5193067,-86.2398265,257.5,41.5193067,-86.2398265,8.61,-11.5593977,25.5253582,-9.251608849,-0.114385419,-1.185242295,-0.02330197,2.76,-5.54,-0.85,4,9,6.010831833,6.010831833,-56.45,0,0,0,None,None,TRUE,0.771365023,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:47.8,APM:Copter-3.4.6,FALSE,41.5193067,-86.2398265,257.5,41.5193067,-86.2398265,8.61,-11.5593977,25.5253582,-9.251608849,-0.114385419,-1.185242295,-0.02330197,2.76,-5.54,-0.85,4,9,6.010831833,6.010831833,-56.45,0,0,0,None,None,TRUE,0.050523021,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:47.9,APM:Copter-3.4.6,FALSE,41.5193067,-86.2398265,257.5,41.5193067,-86.2398265,8.61,-11.5593977,25.5253582,-9.251608849,-0.114385419,-1.185242295,-0.02330197,2.76,-5.54,-0.85,4,9,6.010831833,6.010831833,-56.45,0,0,0,None,None,TRUE,0.151713383,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:48.0,APM:Copter-3.4.6,FALSE,41.5193067,-86.2398265,257.5,41.5193067,-86.2398265,8.61,-11.5593977,25.5253582,-9.251608849,-0.114385419,-1.185242295,-0.02330197,2.76,-5.54,-0.85,4,9,6.010831833,6.010831833,-56.45,0,0,0,None,None,TRUE,0.255298495,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:48.1,APM:Copter-3.4.6,FALSE,41.5193191,-86.2398618,257.03,41.5193191,-86.2398618,8.14,-10.18558598,22.5823307,-8.784935951,-0.139230117,-1.190153599,-0.021462154,2.68,-5.52,-0.84,4,9,6.21296978,6.21296978,-56.45,0,0,0,None,None,TRUE,0.360369338,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:48.2,APM:Copter-3.4.6,FALSE,41.5193191,-86.2398618,257.03,41.5193191,-86.2398618,8.14,-10.18558598,22.5823307,-8.784935951,-0.139230117,-1.190153599,-0.021462154,2.68,-5.52,-0.84,4,9,6.21296978,6.21296978,-56.45,0,0,0,None,None,TRUE,0.466214929,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:48.3,APM:Copter-3.4.6,FALSE,41.5193191,-86.2398618,257.03,41.5193191,-86.2398618,8.14,-10.18558598,22.5823307,-8.784935951,-0.139230117,-1.190153599,-0.021462154,2.68,-5.52,-0.84,4,9,6.21296978,6.21296978,-56.45,0,0,0,None,None,TRUE,0.571991937,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:48.4,APM:Copter-3.4.6,FALSE,41.5193191,-86.2398618,257.03,41.5193191,-86.2398618,8.14,-10.18558598,22.5823307,-8.784935951,-0.139230117,-1.190153599,-0.021462154,2.68,-5.52,-0.84,4,9,6.21296978,6.21296978,-56.45,0,0,0,None,None,TRUE,0.676751638,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:48.5,APM:Copter-3.4.6,FALSE,41.5193295,-86.2398923,256.6,41.5193295,-86.2398923,7.71,-9.024625778,20.03983116,-8.359670639,-0.148926228,-1.189952374,-0.015690748,2.7,-5.58,-0.84,4,9,5.916704655,5.916704655,-56.45,0,0,0,None,None,TRUE,0.779282325,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:48.6,APM:Copter-3.4.6,FALSE,41.5193295,-86.2398923,256.6,41.5193295,-86.2398923,7.71,-9.024625778,20.03983116,-8.359670639,-0.148926228,-1.189952374,-0.015690748,2.7,-5.58,-0.84,4,9,5.916704655,5.916704655,-56.45,0,0,0,None,None,TRUE,0.881952594,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:48.7,APM:Copter-3.4.6,FALSE,41.5193295,-86.2398923,256.6,41.5193295,-86.2398923,7.71,-9.024625778,20.03983116,-8.359670639,-0.148926228,-1.189952374,-0.015690748,2.7,-5.58,-0.84,4,9,5.916704655,5.916704655,-56.45,0,0,0,None,None,TRUE,0.983358641,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:48.8,APM:Copter-3.4.6,FALSE,41.5193295,-86.2398923,256.6,41.5193295,-86.2398923,7.71,-9.024625778,20.03983116,-8.359670639,-0.148926228,-1.189952374,-0.015690748,2.7,-5.58,-0.84,4,9,5.916704655,5.916704655,-56.45,0,0,0,None,None,TRUE,1.085466117,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:48.9,APM:Copter-3.4.6,FALSE,41.5193295,-86.2398923,256.6,41.5193295,-86.2398923,7.71,-9.024625778,20.03983116,-8.359670639,-0.148926228,-1.189952374,-0.015690748,2.7,-5.58,-0.84,4,9,5.916704655,5.916704655,-56.45,0,0,0,None,None,TRUE,1.186850063,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:49.0,APM:Copter-3.4.6,FALSE,41.5193295,-86.2398923,256.6,41.5193295,-86.2398923,7.71,-9.024625778,20.03983116,-8.359670639,-0.148926228,-1.189952374,-0.015690748,2.7,-5.58,-0.84,4,9,5.916704655,5.916704655,-56.45,0,0,0,None,None,TRUE,1.29085789,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:49.1,APM:Copter-3.4.6,FALSE,41.5193295,-86.2398923,256.6,41.5193295,-86.2398923,7.71,-9.024625778,20.03983116,-8.359670639,-0.148926228,-1.189952374,-0.015690748,2.7,-5.58,-0.84,4,9,5.916704655,5.916704655,-56.45,0,0,0,None,None,TRUE,1.344461523,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:49.2,APM:Copter-3.4.6,FALSE,41.5193295,-86.2398923,256.6,41.5193295,-86.2398923,7.71,-9.024625778,20.03983116,-8.359670639,-0.148926228,-1.189952374,-0.015690748,2.7,-5.58,-0.84,4,9,5.916704655,5.916704655,-56.45,0,0,0,None,None,TRUE,1.446181718,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:49.3,APM:Copter-3.4.6,FALSE,41.5193397,-86.239923,256.2,41.5193397,-86.239923,7.31,-7.885281086,17.48410606,-7.954307079,-0.123877935,-1.175617456,-0.019431034,2.62,-5.54,-0.78,4,9,5.916704655,5.916704655,-56.45,0,0,0,None,None,TRUE,0.101730977,None,None,None,None,291,TRUE,ACTIVE,GUIDED,TRUE
57:49.4,APM:Copter-3.4.6,FALSE,41.5193397,-86.239923,256.2,41.5193397,-86.239923,7.31,-7.885281086,17.48410606,-7.954307079,-0.123877935,-1.175617456,-0.019431034,2.62,-5.54,-0.78,4,9,6.223062038,6.223062038,-56.37,0,0,0,None,None,TRUE,0.205956471,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:49.5,APM:Copter-3.4.6,FALSE,41.5193397,-86.239923,256.2,41.5193397,-86.239923,7.31,-7.885281086,17.48410606,-7.954307079,-0.123877935,-1.175617456,-0.019431034,2.62,-5.54,-0.78,4,9,6.223062038,6.223062038,-56.37,0,0,0,None,None,TRUE,0.307885853,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:49.6,APM:Copter-3.4.6,FALSE,41.5193397,-86.239923,256.2,41.5193397,-86.239923,7.31,-7.885281086,17.48410606,-7.954307079,-0.123877935,-1.175617456,-0.019431034,2.62,-5.54,-0.78,4,9,6.223062038,6.223062038,-56.37,0,0,0,None,None,TRUE,0.410293598,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:49.7,APM:Copter-3.4.6,FALSE,41.5193397,-86.239923,256.2,41.5193397,-86.239923,7.31,-7.885281086,17.48410606,-7.954307079,-0.123877935,-1.175617456,-0.019431034,2.62,-5.54,-0.78,4,9,6.223062038,6.223062038,-56.37,0,0,0,None,None,TRUE,0.512202714,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:49.8,APM:Copter-3.4.6,FALSE,41.5193397,-86.239923,256.2,41.5193397,-86.239923,7.31,-7.885281086,17.48410606,-7.954307079,-0.123877935,-1.175617456,-0.019431034,2.62,-5.54,-0.78,4,9,6.223062038,6.223062038,-56.37,0,0,0,None,None,TRUE,0.616024167,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
57:49.9,APM:Copter-3.4.6,FALSE,41.5193506,-86.2399553,255.79,41.5193506,-86.2399553,6.9,-6.67387867,14.79230785,-7.547795773,-0.123877935,-1.175617456,-0.019431034,2.61,-5.53,-0.75,4,9,6.223062038,6.223062038,-56.37,0,0,0,None,None,TRUE,0.71837806,None,None,None,None,292,TRUE,ACTIVE,GUIDED,TRUE
